id_artigo	id_autor	ano	titulo	texto
574	61	20140309	COSMOS: Odisseia no Espaço	“O cosmos é tudo o que existe, existiu ou existirá.” Estas foram as primeiras palavras proferidas por Carl Sagan no primeiro episódio da incontornável série de divulgação científica “Cosmos: Uma viagem Pessoal”, que marcou a história da comunicação científica mundial. A série foi então idealizada por Carl Sagan, Ann Druyan (terceira e última esposa de Sagan), e pelo astrofísico Steven Soter. “Cosmos” estreou em 1980 e foi vista, desde então, por cerca de 750 milhões de pessoas em todo o mundo. Nos Estados Unidos foi durante décadas a série mais vista de sempre. Aliás, continua a ser vista em ambiente de sala de aula na escola, ou na internet através do Youtube onde está disponível em versão legendada em português. Diga-se, a propósito, que a série deu origem ao livro “Cosmos”, escrito por Carl Sagan, e editado entre nós com o número 8 na colecção “Ciência Aberta” da Gradiva. Hoje, dia 10 de Março, mais de três décadas depois, as gerações actuais poderão ouvir aquelas palavras de novo, numa nova série baseada na original, mas concebida com conhecimento científico actualizado e a melhor tecnologia. O protagonista, o nosso guia desta vez, é Neil deGrasse Tyson, famoso astrofísico e divulgador de ciência norte-americano, que estará nos ecrãs no lugar de Carl Sagan (falecido em 1996 com 62 anos). Ann Druyan é também autora desta nova série, conjuntamente com Neil deGrasse Tyson. Seth MacFarlane, autor de séries como Family Guy, American Dad ou The Cleveland Show, é o produtor-executivo. A série, que tem por título completo “Cosmos: Odisseia no Espaço”, e que estreou dia 9 nos Estados Unidos, vai ter um lançamento à escala mundial impressionante: 120 canais da FOX International Channels em 125 países, e 90 canais da National Geographic Channel espalhados por 180 países. Estes números só por si fazem com esta nova estreia seja o maior lançamento internacional alguma vez efectuado na história da televisão. Os produtores estimam que 400 milhões de lares possam ver a estreia fora dos Estados Unidos! Entre nós, o primeiro episódio de “Cosmos: Odisseia no Espaço”, com o subtítulo “Percorrer a Via Láctea”, estreia pelas 23h00, de dia 10, em simultâneo nos canais National Geographic, FOX, FOX Life, FOX Crime e FOX Movies. Os restantes 12 episódios continuarão a passar nas seguintes segundas-feiras, mas só no canal da National Geographic. Pelo menos é isto que está anunciado. Deve-se salientar que há uma grande expectativa em torno desta nova série. Espera-se que permita uma grande difusão de conhecimento científico, e logo de cultura humana, em larga escala, com o mesmo rigor cativante da pioneira. Em Julho de 2013, quando esta nova série Cosmos foi apresentada na convenção da Comic-Con em San Diego, nos Estados Unidos, Neil deGrasse Tyson disse sobre o objectivo: “Não queremos esperar mais de uma geração para contar de novo a história de quem somos e onde queremos ir neste Universo.” A viagem recomeça hoje. António Piedade
702	61	20150224	Artista português e cientista da Harvard Medical School criam uma escultura inspirada na biologia celular	"«Absorption» é uma escultura audiovisual interativa criada pelo artista digital Rudolfo Quintas e pelo cientista Tom Kirchhausen da Harvard Medical School, em Boston, em colaboração com o designer Mário Dominguez. Este cruzamento entre arte e ciência resultou numa peça que reconhece a presença das pessoas e interage com o corpo humano, ao mimetizar interações que ocorrem nas células. A peça será exibida na exposição «Presense», na galeria Adamastor Studios, em Lisboa, de 6 a 31 de março de 2015. O projeto surgiu de um desafio que Tom Kirchhausen propôs ao premiado artista português, para que criasse uma instalação de arte multimédia interativa com base no processo biológico de endocitose mediada pela proteína clatrina - um processo que permite que as células internalizem material do meio extracelular envolvente, como certos nutrientes e vírus. «Absorption» foi concebida como um trabalho conjunto de investigação durante a residência artística de Rudolfo Quintas no laboratório de Tom Kirchhausen, no Departamento de Biologia Celular da Harvard Medical School e no Programa de Medicina Celular e Molecular do Boston Children’s Hospital, em Boston. Esta instalação é uma metáfora artística dos mecanismos moleculares da endocitose, cuja narrativa interativa se constrói mediante a participação e intervenção dinâmica de cada visitante. Segundo Tom Kirchhausen, «Absorption» foi pensada como um work in progress, “que absorve a pessoa como se de um nutriente ou de um vírus se tratasse, e que se recorda de a ingerir, de forma muito semelhante ao que uma célula faz na vida real”. O cientista fala acerca desta colaboração: “Foram necessários apenas alguns minutos em conversação com o Rudolfo para que uma colaboração irresistível e excitante tivesse início”. Desde então, “foram muitas as horas a conversar, discutir e rir sobre a forma como poderíamos transformar a nossa ciência numa manifestação artística que fosse interessante e estimulante para todos"""". Segundo o artista, a visita ao laboratório de Tom Kirchhausen concedeu-lhe a “oportunidade única de absorver a experiência científica, de depurá-la e levá-la à essência, para criar uma experiência artística potencialmente pedagógica de interação entre o corpo e a escultura”. O desenvolvimento de uma nova tecnologia de projeção levou à criação deste objeto artístico inovador, que se funde com um conceito impulsionador na arte contemporânea, uma vez que o artista, em vez se focar na forma como a experiência artística é absorvida pelo espectador, escolhe reverter essa perspetiva para explorar o modo como a arte pode absorver a presença humana.Verónica Metello, curadora do projeto, comenta: “Para uma nova representação e, consequentemente, nova leitura do processo biológico, foi criada esta peça de arte interativa cuja tecnologia inovadora proporciona uma experiência sensível e inexplorada, em que cada visitante se torna cocriador”. A escultura encontrar-se-á em exibição na exposição de arte digital «Presense», de 6 a 31 de março de 2015, na galeria Adamastor Studios, em Lisboa. Esta é uma exposição inovadora no contexto da arte digital em Portugal, em que Rudolfo Quintas explora a relação entre corpo, sensação e presença, entre espaço físico e digital. «Presense» traduz os últimos desenvolvimentos na exploração dos novos média digitais, posicionando-se num território inovador de cruzamento da arte com a tecnologia, a ciência e a filosofia. Esta produção da Artech-International, no âmbito do projeto «Presense», com curadoria de Verónica Metello, é co-financiada pela DGArtes e co-produzida por Tom Kirchhausen, professor de Biologia Celular na Harvard Medical School e investigador no Boston Children’s Hospital. O projeto conta ainda com o apoio da Universidade Aberta, do ISMAI – Instituto Universitário da Maia e do CIAC - Centro de Investigação em Arte e Comunicação da Universidade do Algarve."
565	61	20140214	Terra, a estrela da tarde marciana	«Observe o ponto uma vez mais. É aqui. É a nossa casa. Somos nós. Nele vivem ou viveram todas as pessoas que ama, todas as pessoas que conhece, todas as pessoas de quem ouviu falar, todos os seres humanos que alguma vez existiram.» Estas são palavras do famoso astrónomo e divulgador de ciência Carl Sagan e descrevem o que sentiu quando viu a imagem do nosso planeta fotografado pela sonda Voyager 1, a uma distância de 6,4 mil milhões de quilómetros, no dia 14 de fevereiro de 1990. O “ponto azul-claro” mal se destacava na imensidão do Universo. Um ponto luminoso, debruado fragilmente pela luz solar, uma centelha reflectida para o cosmos. É nesse ponto minúsculo e insignificante que existimos. Você e eu e todos aqueles que conhecemos e que revivem na nossa memória. Nele, as vitórias beligerantes são pálidas e insignificantes, as arrogâncias autoritárias não acrescentam brilho ao nosso planeta. O fascínio pela imagem do nosso planeta visto a partir do espaço começou com as primeiras fotos tiradas a 7 de Março de 1947 através de câmaras fotográficas instaladas em foguetes V-2 alemães, no lugar ocupado anteriormente por ogivas bélicas. Tiradas a uma altura de 160 quilómetros da superfície terrestre, as primeiras imagens do nosso planeta trouxeram uma mensagem de paz contemplativa. Mas estas imagens mostravam apenas partes da Terra. A primeira imagem do nosso planeta só foi possível com o início da exploração lunar através de satélites. A 23 de agosto de 1966, a sonda Lunar Orbiter 1, da NASA, olhou para trás e captou, a cerca de 350 mil quilómetros, a primeira imagem da Terra a partir do espaço profundo. Só então foi possível uma perspectiva do nosso mundo como um pequeno astro celeste no panorama cósmico. Mas estas eram fotos da Terra em crescente e em tons de cinzento sobre o negro espaço sideral! Teríamos de esperar pela missão Apolo 17 (NASA) que a 7 de Dezembro de 1972, pouco depois do seu lançamento, e aproveitando um bom alinhamento com o nosso planeta, tirou aquela que continua a ser uma das mais famosas imagens completas e iconicamente azuis da Terra. A partir dela passamos a designar o nosso mundo como o planeta azul! A partir da Lua foram captadas muitas impressões visuais do nosso mundo terrestre. Com a continuação e expansão das missões de exploração do sistema solar muitas outras imagens do planeta foram sendo registadas na paleta do nosso álbum cósmico (veja, por exemplo, este site: http://planetary.org/explore/space-topics/earth/pics-of-earth-by-planetary-spacecraft.html). Cada vez mais distantes, os nossos fotógrafos espaciais foram enviando imagens de como a Terra se avista dos outros planetas que connosco orbitam o Sol. Assim que a humanidade colocou robôs no solo de Marte, também estes tiraram e enviaram para nós imagens de como a Terra se vê a partir do solo vermelho. E como é? É como nós aqui vemos os outros planetas a olho nu: estrelas errantes, as primeiras estrelas da manhã e da tarde. Somos uma estrela errante no céu marciano! A primeira imagem da Terra como estrela da manhã em Marte foi tirada pelo robô Spirit (NASA) a 8 de Março de 2004, uma hora antes do Sol nascer no horizonte marciano. Volvidos dez anos, recebemos outra imagem da Terra a partir da superfície de Marte: a Terra como estrela da tarde! A imagem vespertina foi captada pelo robô Curiosity, da NASA, no dia 31 de Janeiro deste ano, a uma distância de 160 milhões de quilómetros da Terra, durante o crepúsculo marciano. Nesta imagem, a Terra surge como o ponto mais brilhante do céu crepuscular marciano. Um simples e frágil astro errante no mar do Universo. António Piedade
987	61	20161124	20 anos de Ciência Viva!	"A Agência Nacional para a Cultura Científica e Tecnológica, mais conhecida por “Ciência Viva”, foi criada como uma unidade do Ministério da Ciência e da Tecnologia, por despacho de 1 de Julho de 1996, do então Ministro da Ciência e Tecnologia, José Mariano Gago. Celebram-se, assim, 20 anos de existência este ano. A Ciência Viva, tendo começado por ser um programa visando projetos de investigação, envolvendo alunos e professores das escolas, do básico ao secundário, com a colaboração de cientistas e de centros de investigação, actividade que rapidamente se popularizou, expandiu-se, diversificando e multiplicando as suas ações a nível nacional. A Ciência Viva criou estágios em unidades de investigação para os alunos do secundário durante as férias e expandiu-se numa rede que conta actualmente com 20 Centros Ciência Viva por todo o país. Na opinião do distinto professor de geologia e comunicador de ciência A.M. Galopim de Carvalho, se o programa Ciência Viva “criou uma geração de jovens mais atentos, ativos e curiosos, não é menos verdade que mobilizou e marcou também os professores, investigadores e as famílias que participaram em toda esta dinâmica”. Galopim de Carvalho acrescenta: “através de múltiplas e variadas iniciativas de promoção do ensino experimental das ciências nas nossas escolas de ensino básico e secundário, de um sem número de campanhas nacionais de divulgação científica e de um conjunto de pólos interactivos de ciência e tecnologia integrados na Rede Nacional de Centros Ciência Viva, este objectivo de aproximar os portugueses da Ciência e do trabalho dos investigadores científicos, concebido pelo saudoso Prof. José Mariano Gago, então Ministro da Ciência e Tecnologia, o “cientista que pôs a ciência na agenda política”, como escreveu Teresa Firmino, no Público, tem sido escrupulosamente cumprido por uma extraordinária equipa liderada por Rosalia Vargas.” Para a comunicadora de ciência Joana Lobo Antunes a “Ciência Viva tem sido fundamental na aproximação dos investigadores e da ciência que se produz em Portugal ao resto da População. Hoje em dia, os já 20 Centros de Ciência espalhados pelo país e as iniciativas nacionais que a Agência promove continuam a ser centrais nessa aproximação, agora em estreita colaboração também com os gabinetes de comunicação dos institutos de investigação, que permitem também uma melhor articulação da comunidade científica com os diferentes centros e iniciativas. As sinergias sentem-se e são muito produtivas.” E, sublinha Joana Lobo Antunes, “há uma linguagem Ciência Viva, mesmo com a enorme variedade de Centros Ciência Viva sabemos sempre que entrámos num sem precisar de ler o nome na porta. Há uma vivacidade de conteúdos e de interacção com o público, uma provocação que nos faz pensar sobre os temas ao mesmo tempo que nos permite ter uma visita agradável, divertida ou até entusiasmante.” Segundo Jorge Buescu, profícuo divulgador de matemática para todos, presidente da Sociedade Portuguesa de Matemática, “vinte anos de Ciência Viva representam toda uma geração a despertar para a Ciência. De um centro de referência como o Pavilhão do Conhecimento a uma rede de centros locais espalhados pelo País que constitui já referência a nível mundial, foram vinte anos a fazer despertar crianças e pais, escolas e professores, para a Ciência. O sucesso continuado da Ciência Viva é a forma mais vibrante de perpetuar a visão e a memória de Mariano Gago.” O presidente da Rede de Comunicação de Ciência e Tecnologia de Portugal – SciCom Pt – António Gomes da Costa considera que “a Ciência Viva provocou duas mudanças essenciais e que são de enorme importância para a cultura científica e tecnológica em Portugal: em primeiro lugar, tornou a comunicação entre cientistas e cidadãos uma coisa habitual e corrente; isto foi essencial para começar um processo de inclusão da ciência no dia-a-dia dos cidadãos, no debate político e no desenvolvimento de todos os sectores da nossa sociedade. Em segundo lugar, contribuiu para o aumento significativo dos agentes empenhados em comunicar e divulgar ciência; isto fez com que exista hoje em dia uma massa crítica que permite o aparecimento de novas iniciativas e de protagonistas inovadores neste campo.” Para o professor de Física e incontornável divulgador de ciência Carlos Fiolhais, """"vinte anos do Ciência Viva em Portugal significam duas décadas de presença da ciência na sociedade. José Mariano Gago, que entrou para ministro da Ciência e Tecnologia em 1995, percebeu que a ciência só teria futuro em Portugal se ela encontrasse apoio social. A Agência Nacional para a Cultura Científica e Tecnológica """"Ciência Viva"""" foi o meio de obter esse apoio. Desejo que continue por muitos anos pois a ciência não é dos cientistas, mas sim de todos os cidadãos."""" Viva a Ciência Viva! António Piedade"
179	61	20120423	Abril, águas mil	"A água é uma constante da vida! Sem essa molécula, H2O, sem as propriedades que apresenta nos diversos estados físicos que se lhe conhecem (líquido, gasoso, sólido), nas condições de temperatura e pressão características dos vários locais onde a vida foi encontrada no nosso planeta, sem essa molécula não estaríamos aqui. Nem eu teria escrito este texto, nem o leitor o está, por ventura, a ler! Na geringonça cíclica em que a substância água faz mover informação e energia no nosso planeta, a chuva desde sempre foi necessária para fertilizar com vida as rochas e terrenos emersos dos continentes, penínsulas, istmos e ilhas. No regresso aos oceanos, a água corrente dos rios finais beija o mar com aromas, compostos, matéria e vida que recolheu e transporta desde as suas fontes nascentes, desde o local a montante onde brota e nasce despida, fresca, promessa de vida a jusante. Logo que a Humanidade se fixou na ideia da “urbe”, assentou os alicerces junto a cursos de água. Todas as antigas civilizações se semearam, cultivaram, disseminaram para junto, ou entre grandes rios (Tigre, Eufrates, Ganges, Nilo, Danúbio, Guadalquivir, Douro, Tejo, Mondego). Mas sem chuva a trazer de volta água à terra que pisamos, a miséria instala-se. Se tarda, se demora, se se ausenta quebrando os ritmos sazonais anuais, seculares, logo se instalam severas preocupações com a morte a substituir o mar a jusante. Quase todos ouvimos o ditado popular “em Abril, águas mil”. Quase nenhum de nós o questiona. É um saber feito de tempo, saber tácito feito de regularidade passada que teima em se repetir anualmente, pouco tempo depois do equinócio (da primavera) em regiões acima da nossa latitude até ao círculo polar árctico. Aquele ditado, não existe só em terras lusas. Que se encontre também em Espanha não é de espantar. Mas que faça parte da “sabedoria popular” por essa Europa acima, isso já levanta algum espanto (e pede ciência). Encontramos o proverbio em França - """"les giboulées de Mars” -, no Reino Unido e Irlanda – “April showers”, """"April showers bring May flowers"""" – e, exemplo nórdico, até na Noruega – “April bygger”. O fenómeno meteorológico que alimenta o provérbio assenta no aumento do período de luminosidade solar incidente de forma progressivamente mais perpendicular a partir do equinócio da primavera (no hemisfério norte). Isto provoca um aumento progressivo da temperatura do solo o que causa evaporação da água (mesmo que pouca devido a outonos e invernos menos chuvosos – como foi o caso este ano) retida e presente nos interstícios da terra. Correntes de ar quente e vapor de água ascendem, aumentando a humidade relativa do ar. Como a temperatura média do ar também subiu, maior quantidade de água passa e fica na atmosfera (maior humidade relativa), prenúncio de nuvens, certezas pluviais. Este movimento por convecção de ar e água provoca fenómenos meteorológicos súbitos que nos “estragam” os passeios primaveris, mas que redistribuem a água preciosa, minorando os efeitos de secas nefastas para a maltratada agricultura. O curioso e certo é que, apesar da seca deste ano, temos vivido um Abril que faz justiça ao ditado! Transcrevo, para terminar, o que o Professor António Galopim de Carvalho me enviou em resposta à minha pergunta sobre o provérbio: ”Os ditados populares são testemunhos de muita sabedoria. São a síntese de um saber colectivo de gerações. A suposta tendência actual (no nosso hemisfério) da desertificação estar a migrar para norte, leva-me a pensar que, num passado geologicamente muito recente, tivemos aqui, no sul da Península, um clima chuvoso como o da chamada Ibéria Húmida, bem exemplificado no nosso Minho e na Galiza, clima esse que poderia estar na base do referido ditado.” António Piedade (Agradeço a colaboração do Ricardo Cardoso Reis, na investigação que fizemos para esta crónica.) Ciência na Imprensa Regional – Ciência Viva"
972	61	20161028	90% do caro leitor foi feito nas estrelas	A colecção “Ciência Aberta”, da editora Gradiva, que recebeu em 2012 o Grande Prémio Ciência Viva, tem desempenhado um papel incontornável para a divulgação científica entre nós. Em quase 35 anos de existência, permitiu aceder na língua de Camões ao que de melhor se escreve internacionalmente na divulgação da ciência, incluindo autores como Carl Sagan, Hubert Reeves, Richard Feynman, Stephen HawKing, entre muitos, muitos outros. São até ao momento 216 títulos fundadores para uma ampla cultura científica e também, diga-se, humanística. É importante sublinhar que a “Ciência Aberta” deu sempre lugar aos autores portugueses, abrindo as suas portas à “divulgação científica portuguesa”. Esta boa tendência até se acentuou nos últimos anos, principalmente desde que Carlos Fiolhais é o seu director (exactamente a partir do número 201): em 18 títulos, metade são de autores portugueses! Isto também revela que a comunicação e divulgação de ciência têm crescido em Portugal nos últimos anos. E é sobre um novo autor português da colecção “Ciência Aberta” que me irei debruçar a seguir. Se voltar a ler o título desta crónica, encontrará o título do último volume da colecção que estamos a referir. Contudo, falta neste título um asterisco, que aparece na capa do livro, e que remete à informação de que os 90% se referem à “percentagem em massa”. O autor deste livro que tem o número 216 na “Ciência Aberta”, é o astrónomo e matemático Alexandre Aibéo, um dos nossos melhores comunicadores de ciência, mais especificamente na área da astronomia. Foi vencedor, em 2010, da primeira edição do concurso FAMELAB – Comunicar Ciência em Portugal, o que muito diz sobre a sua grande qualidade em comunicar bem e de forma acessível e aprazível a todos. E esta qualidade é um perfume que emana ao longo deste seu novo livro através da sua escrita. Diga-se que este é o segundo livro de Alexandre Aibéo. O seu primeiro foi um muito inspirado e singular “Isto não é (Só) Matemática” (editado pela Quidnovi), sobre o qual Nuno Markl disse que trouxe sex-appeal à matemática. Este novo livro é sobre a observação do Universo, sobre a astronomia, área que o autor domina bem. E está escrito numa linguagem muito acessível, num tom coloquial que transporta o leitor para uma conversa imaginária com o autor: e essa conversa é tão boa que não se dá pelo tempo a passar. E há também um tom humorístico, não exagerado, que convive muito bem com o rigor científico que o autor imprime à sua escrita, o que torna a leitura deste livro muito agradável e descontraída. Este livro teve como ponto de partida, segundo o autor, a passagem para este formato de diversas palestras sobre astronomia que tem dado nos últimos anos um pouco por todo o país, em escolas mas não só. A sua grande experiência na exposição e interacção de públicos variados com a astronomia é assim a matriz de que partiu para a escrita deste livro muito útil para quem quer compreender como é que esta ciência nos permite entender o Universo, desde o cálculo “manual” da distância da Terra à Lua, até aos primeiros instantes após o Big Bang. Para além do conhecimento sobre astronomia que Alexandre Aibéo transmite acessivelmente a qualquer leitor, é de sublinhar o cuidado com a contextualização histórica dos avanços e das descobertas astronómicas. Ao ler este livro, para além de viagens imaginárias às estrelas e galáxias, também fazemos uma viagem pela história da humanidade. Por fim, dizer que depois de lermos este livro ficamos mais ricos (de conhecimento) e inteligentes: é que o autor também nos ensina a pensar com sentido crítico o que é essencial para sermos melhores pessoas e cidadãos.
731	61	20150424	À luz do Telescópio Espacial Hubble	A luz do Sol permitiu e sustenta a vida na Terra. Mas foi a contemplação do céu nocturno que conduziu a vida feita inteligência ao assombro de compreender o Cosmos. A observação sistemática do céu nocturno é uma constante ao longo da história da humanidade, um pulsar da cultura humana. Contudo, a nossa visão, adaptada que está à luz solar, não possui a acuidade suficiente para perscrutar toda a riqueza escondida no céu nocturno. Para reduzir esta nossa miopia cósmica, Galileu Galileu, com a sua luneta, no início do século XVII, deu mais luz à nossa retina e permitiu a revolução científica e humanística que dele herdamos. A observação instrumental do Universo permitiu progressivamente compreender melhor o nosso lugar e a composição do Cosmos. Mas observar o céu a partir da Terra encontra uma limitação não ultrapassável mesmo com os mais modernos telescópios: a atmosfera, se por um lado protege a vida das perigosas radiações ultravioleta e raios cósmicos, por outro perturba e reduz a luz que nos chega das estrelas. “A atmosfera deixa de ser transparente para a luz de comprimento de onda abaixo de 300 nm (300 nanómetros), impedindo as observações no domínio do ultravioleta; permite a passagem da radiação visível mas deixa novamente de ser transparente para comprimentos de onda acima de cerca de 1100 nm, impedindo a observação no infravermelho longínquo”, diz-nos o astrónomo amador Guilherme de Almeida. E, como sabemos hoje, é importante observar o Universo para além da luz visível. Este problema levou gerações de astrónomos a sonhar com a colocação de um telescópio no espaço, a orbitar a Terra, para além da sua atmosfera. E, assim que a tecnologia o permitiu, um telescópio foi enviado ao encontro do conhecimento. Foi a 24 de Abril de 1990 que a NASA (www.nasa.gov) lançou, em colaboração com a ESA (www.esa.int/ESA), a bordo do vaivém espacial Discovery, o Telescópio Espacial Hubble (http://hubblesite.org/). Assim, este ano celebra-se o 25º aniversário deste telescópio assim designado para homenagear Edwin Powell Hubble (1889-1953), o astrónomo norte-americano que revolucionou a astronomia ao demonstrar, entre outras coisas, que as estrelas se afastam umas das outras a uma velocidade proporcional à distância que as separa, ou seja, que o Universo está em expansão. Com o Telescópio Espacial Hubble também o nosso conhecimento se expandiu como nunca antes. O Hubble ficou a orbitar a Terra a uma altitude de 552 km, perfazendo uma volta ao nosso planeta a cada 97 minutos. “Opticamente, o Hubble tem 2,40 m de abertura (diâmetro óptico útil), e funciona na configuração de Cassegrain, versão Ritchey-Chrétien”, especifica Guilherme de Almeida. Acima da atmosfera, o Hubble está ao abrigo da turbulência atmosférica e por isso consegue obter imagens limitadas apenas pela sua óptica e já não sujeitas às turbulências da atmosfera terrestre e, para além da radiação visível, podem fazer-se registos nos domínios do ultravioleta e do infravermelho. Esta possibilidade permitiu ao Hubble captar imagens deslumbrantes de galáxias, nebulosas e estrelas muito distantes com uma resolução ímpar que permite o seu estudo e interpretação científica. Ao longo destes 25 anos, a ciência feita com o Telescópio Espacial Hubble revolucionou o conhecimento de forma equiparável ao feito de Galileu há 500 anos. Este telescópio tornou-se um dos instrumentos mais produtivos ao dispor da comunidade científica, dando origem a mais de 10 mil artigos científicos. Para David Sobral, Investigador do I.A. - Faculdade de Ciências da Universidade de Lisboa, e do Observatório de Leiden, na Holanda, “o Hubble teve e tem uma importância incalculável para a Astronomia e Astrofísica. Ainda que não seja dos maiores telescópios que existe (tem “apenas” 2.4 metros), o facto de se encontrar numa órbita próxima foi incrivelmente importante, e já foram feitas 5 missões para “upgrade”. A primeira foi capaz de colocar o telescópio a funcionar com todo o seu potencial, mas ao longo dos anos, novos instrumentos fizeram com que o telescópio fosse ficando cada vez mais poderoso e competitivo. E hoje continua a ser dos mais concorridos e potentes. Com o Hubble é possível ver não só detalhes incríveis no nosso sistema solar e na nossa própria galáxia, mas também procurar e estudar as galáxias mais distantes alguma vez estudadas.” Este astrónomo português que faz investigações com o Hubble, destaca “a descoberta e estudo de galáxias a mais de 13 mil milhões de anos-luz”. Acrescenta que “talvez uma das grandes descobertas passou pela observação ultra-profunda de uma pequeníssima área do céu, dando-nos a imagem mais profunda alguma vez obtida pela humanidade. O Hubble mostrou que por mais pequena e negra seja uma área do céu, existem dezenas de milhares de galáxias, das mais variadas formas, cores e tamanhos.” Segundo João Fernandes, dirigente do Observatório Geofísico e Astronómico da Universidade de Coimbra, “o telescópio espacial Hubble tem sido um dos mais profícuos instrumentos astronómicos de sempre. A sua ”visão” leva-nos do Sistema Solar aos confins do Universo, passando por nebulosas, estrelas e galáxias. São milhares as fantásticas imagens que hoje povoam os livros e a internet que relatam as descobertas do Hubble. São, igualmente, inúmeros os artigos científicos e avanços do conhecimento do Espaço graças ao Hubble. É difícil escolher a observação ou descoberta mais importante. Pela proximidade com a Terra e pelas questões que a temática levantou (e levanta), João Fernandes destaca as observações que o Hubble fez de Plutão: “Plutão é hoje denominado um “planeta anão” (após a revisão da definição de “planeta” feita pela União Astronómica Internacional, em 2006) e tem um sistema de várias luas em seu redor. O Hubble fez das primeiras imagens da superfície de Plutão (http://hubblesite.org/gallery/album/pr2010006g/) como fez também descobertas de várias dessas luas. Apesar da “desqualificação” sofrida Plutão continua a atrair muito interesse pelo que nos pode informar sobre a formação e evolução do Sistema Solar.” “Portugal, enquanto membro pleno da ESA, tem hoje acesso total ao Hubble”, diz-nos David Sobral. “Qualquer investigador a trabalhar em Portugal pode fazer uma proposta e obter tempo para observar e responder a inúmeras perguntas. No entanto, e ainda que Hubble esteja a completar 25 anos, continua a ser altamente requisitado. Por exemplo, este ano foram novamente submetidas mais de 1300 propostas dos melhores investigadores do Mundo para realizar as mais diversas observações. Isso faz com que apenas uma em cada oito propostas tenham sucesso e sejam observadas. Eu próprio submeti duas propostas para observar galáxias distantes únicas que descobrimos recentemente e que se achava que não existiam. Vamos ficar a torcer para que daqui a alguns meses o Hubble as possa estudar como só o Hubble consegue, e para que Portugal possa usar um pouco mais as capacidades únicas do Hubble”. António Piedade
