id_artigo	id_autor	ano	titulo	texto
553	61	20140120	Quando não se sabia que o ADN era a molécula da hereditariedade	"A sigla ADN ultrapassou as fronteiras da genética e da biologia molecular e é hoje vulgar ouvirmos referências ao ADN nos órgãos de comunicação social a propósito das questões mais diversas. O ADN, ácido desoxirribonucleico, molécula da hereditariedade, imprime iconicamente uma dupla hélice no nosso olhar. É assim desde que Watson e Crick propuseram, em 1953, esse modelo helicoidal para a biomolécula dos genes. Como acontece com tudo na vida, a forma estrutural tem em si mesma significado funcional. A revolução científica que esta descoberta causou na biologia e na medicina, faz com que ela se confunda com a descoberta da molécula ADN. De facto, a substância ADN foi descoberta muito antes. Em 1869, o suíço Johann Friedrich Miescher (1844-1895) identificou uma nova substância ao analisar o conteúdo dos núcleos celulares dos glóbulos brancos. Essa substância era ácida e continha na sua composição fósforo, um elemento ausente nas proteínas. À nova substância, que não tinha propriedades proteicas, Miescher deu o nome de nucleína. Note-se que esta descoberta é efectuada numa época rica em revoluções na Biologia: em 1859, Darwin publica """"A Origem das Espécies""""; em 1865, Schwann e Scheiden postulam a teoria celular; ainda em 1865, Mendel publica o seu artigo sobre a hereditariedade, apesar de o mesmo ter tido pouca divulgação ou consideração. Há alguns factos curiosos ao redor da descoberta do ADN, assim como sobre o seu descobridor. Miescher formou-se em medicina na Universidade de Basileia. Contudo, uma surdez impediu-o de exercer medicina e optou por seguir uma carreira científica, influenciado pelo seu tio, professor de química fisiológica (hoje diríamos bioquímica) naquela universidade. A sua incapacidade auditiva não o impediu de ser um investigador com uma visão acutilante para os problemas científicos na sua área. De facto a sua descoberta teve implicações na biologia, na genética, na medicina, muito além daquilo que ele poderia suspeitar na época em que viveu. Miescher começou a sua carreira de investigação no laboratório de Felix Hoppe-Seyler (1825-1895), um dos mais prestigiados bioquímicos da época, que identificou e caracterizou a hemoglobina, entre outras proteínas. Situado no castelo de Tübingen, o laboratório ocupava as instalações de uma antiga lavandaria. A investigação nesse laboratório envolvia a identificação e caracterização do conteúdo proteico das células. Pensava-se que, uma vez identificadas todas as proteínas, se poderia compreender o funcionamento molecular da vida assim como a sua hereditariedade. Miescher começou, assim, a explorar as proteínas no citoplasma de glóbulos brancos que obtinha a partir do pus retido em ligaduras de feridas provenientes de um hospital vizinho. Para que o material biológico não se degradasse, mantinha a janela do laboratório aberta, o que fazia com que a temperatura de trabalho rondasse os 5 graus Celsius durante o Inverno! Apesar da sua persistência metodológica, cedo percebeu que existiam muitas mais proteínas no citoplasma dos glóbulos brancos do que aquelas que as técnicas analíticas de então permitiam identificar. Influenciado pelo eventual papel do núcleo na hereditariedade, uma ideia nova para a época, desenvolveu os protocolos necessários para isolar esse organelo celular e proceder à análise da sua composição. É então que Miescher verifica que está perante uma substância desconhecida à época, como já se disse. A estranheza por o núcleo não ser constituído maioritariamente por proteínas, levou a que o Hoppe-Seyler duvidasse dos resultados e obrigasse Miescher e outros investigadores a repetir a caracterização inúmeras vezes. Só em 1871, dois anos após a descoberta, é que Miescher publicaria os seus resultados numa revista científica. Ao longo da sua carreira científica, Miescher convenceu-se de que a nucleína não poderia ser a molécula responsável pela transmissão de caracteres hereditários e de que não estava envolvida na fecundação. Ademais, considerava que a nucleína deveria ser, devido ao seu enorme peso molecular, um repositório de matéria para a síntese de outras moléculas necessárias à vida. A composição aparentemente monótona da nucleína (mais tarde rebaptizada por ácido desoxirribonucleico, ou ADN) contrastava com a diversidade incontável das proteínas. E, à falta de outras evidências experimentais, os genes não poderiam ser feitos de uma substância tão pouco diversa, teriam de ser constituídos por proteínas. Esta ideia persistiu durante mais de 70 anos, até meados da década de 40 do século XX, altura em que ficou demonstrada experimentalmente que o ADN é a molécula dos genes. António Piedade"
955	61	20160930	Breve história da sonda Roseta	A sonda Roseta, da Agencia Espacial Europeia (ESA), finalizou no dia 30 de Setembro a sua missão de exploração do cometa 67P/Churyumov Gerasimenko. Depois de o ter explorado durante mais de dois anos, a sonda juntou-se ao cometa, na sua superfície, e segue agora com ele, silenciosa, na sua viagem cósmica. Mas antes de se desligar, antes do silêncio preparado, ao descer lenta e controladamente até à superfície do cometa a 3,24 quilómetros por hora, a sonda Roseta fez fotografias de muito alta resolução e recolheu dados completamente novos para a ciência sobre a composição dos gases e poeiras junto da superfície. Mas porquê colocar um fim à missão da Roseta? A ESA tomou esta decisão porque a sonda não foi preparada para suportar as temperaturas muito mais negativas que se verificam à medida que o cometa se afasta do Sol a uma velocidade de cerca de 40 mil quilómetros por hora. Para além de que, ao receber progressivamente uma menor radiação solar nos seus painéis solares, a sonda deixaria de ter a necessária energia eléctrica para poder funcionar. Recordemos que a sonda, com 2,8 metros de altura, 2900 quilos e dois painéis solares de 14 metros de comprimento, foi lançada da Terra a 2 de Março de 2004 transportando consigo o robô File. Nos dez anos seguintes, peregrinou pelos planetas interiores do Sistema Solar seguindo a trajectória calculada que a iria levar até ao cometa 67P/Churyumov Gerasimenko. A 8 de Junho de 2011, a Roseta entrou num período de hibernação que durou mais de dois anos e meio. Esta viagem adormecida foi necessária, uma que vez que a sonda se encontrava demasiado longe do Sol para poder captar a energia suficiente para se manter funcional. Mas a 19 de Janeiro de 2014, o relógio interno da Roseta acordou-a e a sonda enviou informações para o centro de controlo da ESA indicando que “estava bem” e pronta para a aproximação final ao cometa. O encontro ocorreu a 6 de Agosto de 2014 e a sonda ficou sob influência da gravidade do 67P/Churyumov Gerasimenko. A cerca de 540 milhões de quilómetros do Sol, algures entre Júpiter e Marte, a sonda enviou então as primeiras e fantásticas imagens do seu hospedeiro. Após alguns meses a analisar o cometa, foi escolhido o local para a descida do robô File até à sua superfície. Este momento histórico da exploração espacial ocorreu a 12 de Novembro de 2014. File tornou-se então no primeiro engenho humano a poisar num cometa. Apesar de ter ficado num local com pouca exposição solar, File conseguiu examinar o cometa durante 60 horas e enviar para a Roseta os dados recolhidos pelos vários instrumentos científicos. A sonda retransmitiu essa preciosa e inédita informação científica para a Terra. Desde então, a sonda Roseta continuou a captar informação sobre a actividade do cometa na aproximação deste ao Sol, examinando os materiais libertados e que testemunham a composição do Sistema Solar aquando da sua formação há 4600 milhões de anos. A 13 de Agosto de 2015, o cometa orbitado pela Roseta encontrou-se à distância de mínima de 186 milhões de quilómetros do Sol. Depois, começou o regresso e o começo do fim da missão. Os mais interessados podem consultar todos os detalhes da missão na página na internet que a ESA dedica à Roseta: http://www.esa.int/Our_Activities/Space_Science/Rosetta. E chegamos a 30 de Setembro de 2016 e ao fim da missão de exploração da Roseta. Mas, se a sonda adormece, o mesmo não vai acontecer com os cientistas que vão continuar a ter muito trabalho a estudar, durante os próximos anos, a enorme quantidade de dados recolhidos pela Roseta e pelo File. É como se estes tivessem escrito um livro que agora tem de ser descodificado e entendido pelos cientistas e que perdurará na história da ciência, contribuindo para uma melhor compreensão das origens, não só do Sistema Solar, como também da vida que nele se desenvolveu no planeta Terra. António Piedade
880	61	20160331	Vida sintética	A vida é fascinante! Apesar dos avanços espantosos nas biociências (Biologia, Bioquímica, entre outras) nas últimas décadas, muitas são as perguntas ainda sem resposta sobre o funcionamento da vida, sobre a sua origem neste planeta azul. E como é que os genes funcionam? Ainda pouco se sabe. Quando em 2003 a empresa Celera Genomics, liderada por J. Craig Venter, e o Consórcio Internacional do Projecto do Genoma Humano, liderado inicialmente por James Watson, divulgaram as suas cartografias do genoma do Homo sapiens sapiens, foi salientado por muitos cientistas que a tarefa hercúlea que acabara de ser concluída era só o princípio de um dilúvio de dúvidas, novas questões, novos desafios insuspeitos, algo genuinamente próprio da melhor ciência. A sequenciação, em si própria, não respondeu imediatamente a questões como o que é que a sequência diz (faz), qual o seu papel na orquestra dos mecanismos celulares, qual a semântica da hiperligação existente entre frases em parágrafos (genes) e capítulos (cromossomas) diferentes e que aparentam estar envolvidos em instruções para uma tarefa particular. É que as instruções genómicas para a vida parecem não ser muito lineares. Existem inúmeros exemplos em que a expressão de uma determinada característica resulta da comunicação entre genes localizados em cromossomas distintos. Ademais, há ainda a considerar, para a compreensão do funcionamento celular, a interacção de inúmeras moléculas e iões que banham e inundam as células, transportando ondas de ordens,informações vindas de outras células, muitas tendo origem e fim em órgãos diferentes nos seres multicelulares (o cérebro a controlar o movimento dos músculos com que o leitor folheia esta página, por exemplo). Muita da “habilidade” molecular em dar sentido a estas comunicações químicas está inscrita nos genes. Mas também é resultado das propriedades físico-químicas da interacção entre as biomoléculas. Espreitar esta complexidade ilustra a dificuldade em recriarmos a vida em laboratório para melhor a compreendermos. E sintetizar uma célula a partir dos seus blocos constituintes é uma tarefa em mãos por investigadores de alguns laboratórios, dos quais se tem destacado o do Instituto J. Craig Venter, nos Estados Unidos. Já em 2010, uma equipa de investigadores liderada por Craig Venter, naquele instituto, publicou na revista Science de 2 de Julho desse ano (http://www.sciencemag.org/cgi/content/abstract/science.1190719), que tinha conseguido reconstituir artificialmente e pela primeira vez, uma bactéria a partir das peças de “lego” bioquímicas. Nessa altura, os cientistas juntaram as unidades do ADN para montarem a sequência genética de uma bactéria tendo como ponto de partida o genoma da bactéria Mycoplasma mycoides. Foi o fruto, então, de 15 anos de bioengenharia laboriosa e deslumbrante, com um custo de 40 milhões de dólares. Agora, seis anos depois, a equipa de Craig Venter deu mais um passo em frente: os cientistas reduziram para metade o ADN da bactéria sintetizada em 2010, numa tentativa de se aproximarem de um genoma mínimo. Qual é o genoma mínimo necessário para uma célula crescer e dividir-se? De facto, um dos objectivos dos autores foi o de sintetizar uma célula o mais simples possível para que pudessem determinar a função molecular e biológica de cada um dos genes nela incluídos. Os resultados foram publicados num artigo da revista Science de 25 de Março último (http://science.sciencemag.org/content/351/6280/aad6253). Relembre-se que o genoma da nossa espécie tem cerca de 20 000 genes. O genoma designado por syn3.0, da bactéria agora sintetizada, tem só 473 genes. E este conjunto minimal de genes permite que as células cresçam e se dividam a cada três horas. Contudo, Craig Venter disse num comunicado da instituição que tem o seu nome que “32% dos genes essenciais para a vida desta célula têm uma função desconhecida, e muitos destes genes estão altamente conservados num grande número de espécies”. Assim, uma das conclusões é a de que há ainda muito para saber sobre como funcionam os genes mesmo nas células mais simples. Este grau de desconhecimento tem consequências bioéticas: “Quando apenas compreendemos dois terços da célula mais simples que conseguimos obter, então provavelmente compreendemos apenas 1% do genoma humano”, defende Clyde Hutchison, outro autor do estudo. Este foi mais um passo na longa caminhada que a ciência ainda tem a percorrer na compreensão de como funciona a vida! António Piedade
369	61	20130226	Abelhões sentem campos eléctricos das flores	Abraço o arco-íris com o olhar visível. A separação das componentes do espectro da luz solar, ao atravessarem as gotas de água, imprime na minha retina sensações de uma paleta de cores que o meu cérebro retém e compara com outras e anteriores sensações coloridas do mundo em que vivo. A cada nuance colorida o meu cérebro associa um nome e mesmo outras sensações de alegria, esperança, espanto, confiança, frio ou calor. As cores são elementos da minha comunicação com o mundo que me rodeia, têm um significado modulado pela cultura ocidental em que as aprendi. Mas há muito mais radiação para além da pequena região da luz que nos impressiona visivelmente no espectro da luz solar. Por exemplo, não conseguimos ver as radiações ultravioletas nem as infravermelhas. Também não conseguimos ver as radiofrequências nem as micro-ondas, e assim por adiante. Mas outros seres, que coabitam connosco este planeta, conseguem percepcionar a luz para além da região do espectro visível. Por exemplo, as abelhas conseguem ver cores ultra-violetas. Este facto levou o biólogo evolucionista Richard Dawkins a referir que para os insectos os campos de flores são “jardins no ultravioleta”. Se para a maioria de nós as pétalas do mal-me-quer são uniformemente brancas, para uma abelha há nelas uma outra riqueza de padrões coloridos que nós não conseguimos discernir. (É possível viver as diferenças que a radiação ultra-violeta causam no aspecto das flores na exposição permanente do Museu da Ciência da Universidade de Coimbra.) É o espelho da co-evolução entre as plantas com flor e os insectos que as polinizam. Ao longo de milhões de anos a evolução natural consertou as adaptações ajustando-as para uma comunicação mais eficaz e rica entre ambos. Mas a Natureza não para de nos espantar ou pelo menos o conhecimento que adquirimos sobre ela. Num trabalho publicado na edição de dia 22 de Fevereiro da revista Science mostra-se que pelo menos um dado tipo de abelhões (Bombus terrestris) é sensível à carga eléctrica, (ou melhor ao campo eléctrico) de uma dada flor. E que esta carga eléctrica da corola parece estar associada com o conteúdo em pólen que essa flor possui num dado momento. Os investigadores descobriram que, depois de uma flor ser visitada por uma abelhão, que lhe retira pólen, a sua carga eléctrica altera-se e esta mudança permanece durante alguns minutos. Assim, um outro abelhão, ao se aproximar dessa mesma flor, apercebe-se, provavelmente electrostaticamente, que o conteúdo em pólen é reduzido nesta. Talvez experiêncie a sensação de cabelos ou pelos em pé que nós próprios sentimos quando aproximamos, por exemplo, um braço de um superfície carregada electrostaticamente. Apesar de toda beleza cromática que apresenta para atrair o insecto, a flor não faz “publicidade enganosa” e comunica ao insecto que não vale a pena, naquele momento, ele nela poisar se ao pólen vem. O abelhão agradece, pois, como em outras actividades, nesta o tempo também é precioso. Para a flor, como também em outros casos, é importante dizer a verdade para que o insecto a ela volte noutra altura de mais abundância polínica. Para uma abelha um campo de flores não é só um jardim no ultravioleta. Este também está repleto de sensações electroestáticas que tornam a comunicação mais efectiva e rica de significados.
552	61	20140110	Em Portugal nunca houve tantos cientistas como hoje	"Acaba de ser publicado o novo livro de Carlos Fiolhais intitulado “História da Ciência em Portugal”, da editora Arranha-Céus. Entrevistámos o autor a propósito desta obra única em Portugal nesta área do conhecimento. António Piedade (AP) - Porque é que escreveu este livro? Carlos Fiolhais (CF) - Fiz um curso livre sobre História da Ciência a convite do El Corte Inglês, em Lisboa. O livro baseia-se no curso. E é uma maneira de divulgar a história da ciência em Portugal ao maior número possível de pessoas. É que, como digo no livro, sempre houve ciência em Portugal e a informação sobre a ciência deve fazer parte da cultura de qualquer pessoa. Comunicar história da ciência é uma maneira de alargar a cultura científica. AP - A quem se destina este livro? CF - A quem queira saber mais sobre este assunto. Procurei escrever em linguagem comum e incluí no livro muitas figuras, sempre que possível a cores. É, que eu saiba, a primeira obra deste tipo para o grande público. AP - Pode dizer-se que há uma ciência portuguesa? CF - Não. A ciência é internacional, porque a ciência é a descoberta do mundo e o nosso mundo é partilhado por todos. O que se pode dizer é que há ciência feita por portugueses, cá ou lá fora. Ou ciência feita por estrangeiros cá. Por isso o título é história da ciência em Portugal e não história da ciência portuguesa. Uma parte do livro é dedicada a explicar o valor da liberdade de circulação de pessoas e livros para a construção da ciência. AP - Como e com quem nasceu a ciência em Portugal? CF - Não há nenhum momento mágico de início. Geralmente atribui-se o nascimento da ciência moderna (isto é, a ciência associada ao método observacional e experimental) à data de 1543, ano de publicação das obras mais importantes de Copérnico e Vesálio - um astrónomo, o outro médico. O primeiro afirma que o Sol está no Centro do """"sistema do mundo"""" em vez da Terra e o segundo mostra o interior do homem, revelado pela anatomia. Mas trata-se, claro, de uma simplificação. A ciência é um processo de construção contínua e já na Idade Média, podemos encontrar, designadamente no século XIII (o chamado 1º Renascimento), antecessores do processo científico moderno, como Roger Bacon. Em Portugal, no tempo de Copérnico e Vesálio houve grandes sábios, como Pedro Nunes e Garcia da Orta, para dar dois nomes portugueses de craveira mundial. Foi aliás um tempo áureo da ciência portuguesa, esse século XVI, que precedeu o século de Galileu e Newton. E, no tempo de Roger Bacon, tivemos o papa português Pedro Hispano, que foi médico e filósofo. AP - Quais os momentos mais profícuos da ciência portuguesa? CF - Sem dúvida, o tempo dos Descobrimentos e da expansão que se seguiu, em que descobrimos novas terras, novas espécies, novas gentes. Depois dessa época maior de brilho, onde também pontificaram Amato Lusitano (um médico judeu que correu a Europa) e D. João de Castro (um cientista, militar e estadista que fez os primeiros estudos globais de geomagnetismo), a actividade científica declinou. Houve é certo, a actividade continuada da """"Aula da Esfera"""" em Lisboa, no estabelecimento jesuíta do Colégio de S. Antão, que ajudou sobremaneira na recepção de Galileu e na transmissão da Revolução Científica por ele protagonizada a terras da China e do Japão. Mas voltamos a encontrar intensa actividade, com a recepção plena do Newton, no século XVIII, num processo que culminou com a Reforma Pombalina da Universidade de Coimbra em 1772. Desempenharam nesse período um papel os chamados """"estrangeirados"""", portugueses cultos lá fora, mas muito atentos ao que aqui se passava. Depois dessa nova luz voltou a haver sombra. A 1ª República teve boas intenções mas não teve tempo de as concretizar. E o Estado Novo não foi muito """"amigo"""" da ciência, perseguindo muitos cientistas. Desde a Revolução de 1974 e, mais ainda, desde a entrada na União Europeia em 1986, voltou a haver novo período de luz. Nunca houve tantos cientistas como hoje. Mas é ainda cedo para escrever a história destes dias mais recentes. AP - Quais as áreas científicas que mais se destacaram em Portugal ao longo da história? CF - A medicina, com Pedro Hispano, Garcia da Orta e Amato Lusitano que já referi. Francisco Sanches e António Ribeiro Sanches, que estiveram lá fora, nos séculos XVI-XVII e XVIII. Mais tarde, no final do século XIX, Ricardo Jorge e Câmara Pestana, grandes defensores da saúde pública. No século XX Abel Salazar e Egas Moniz, este o único prémio Nobel português na área das ciências. Também, claramente, a matemática e a astronomia, com Pedro Nunes, no século XVI, Anastácio da Cunha no século XVIII e Gomes Teixeira, no século XIX, e Mira Fernandes, no século XX. A botânica, com Avelar Brotero e Júlio Henriques no século XIX. E também a física e a química, onde pontificaram, entre outros, Teodoro de Almeida e João Jacinto Magalhães, no século XVIII. O meu livro contém no fim um dicionário de cientistas portugueses ou estrangeiros que por aqui passaram. Mas decerto que a ciência não são só nomes: são também instituições como mostra a obra na """"Aula da Esfera"""". AP - Como classifica o momento actual da ciência em Portugal? CF - No cômputo global da história da ciência parece-me um bom momento. Houve, com a criação do Ministério da Ciência e Tecnologia por José Mariano Gago em 1995, um forte investimento em pessoas e meios. Assistimos a uma a forte internacionalização e, nalgumas disciplinas, há grupos de qualidade mundial. Também há alguns portugueses muito reconhecidos internacionalmente como, por exemplo, António Damásio, João Magueijo e Irene Fonseca. AP - Qual é, a seu ver, o futuro da ciência no nosso país? CF - Pese embora algumas dificuldades na actualidade, resultado em parte das dificuldades económicas do país, quero estar optimista quanto ao futuro da ciência e do país. Esses dois futuros estão ligados fortemente. A nossa maior riqueza reside nos nossos cientistas, na maioria jovens, e oxalá lhes possam ser dadas mais oportunidades. Se não os apoiarmos na medida suficiente não teremos futuro."
754	61	20150608	Qual é a massa da Via Láctea?	Antes de respondermos à questão formulada no título desta crónica, foquemo-nos no nosso planeta. Na antiguidade clássica, pela observação do céu nocturno à vista desarmada, sabia-se da existência de seis planetas. Hoje, com a ajuda de potentes telescópios, como o Telescópio Espacial Hubble, foram identificados quase dois milhares a orbitar outras estrelas que não o Sol. Saber o tamanho e a densidade de cada um dos planetas é um aspecto importante na sua comparação com aquele em que a vida que nos anima se desenvolveu. E qual é a massa e densidade da Terra? Uma das primeiras estimativas foi efectuada pelo famoso físico e matemático inglês Isaac Newton que afirmou que a densidade da Terra deveria ser entre cinco a seis vezes a da água. Na segunda metade do século XVIII, foram efectuadas várias medições experimentais com vista à determinação da densidade média da Terra. Entre outros cientistas, devemos ao inglês Henry Cavendish a realização de uma das medições mais rigorosas para a época. Cavendish usou uma balança de torção para medir as pequenas forças de atracção entre esferas de chumbo e a Terra e usou a lei da atracção universal de newton (os corpos atraem-se na razão directa das suas massas e razão inversa do quadrado das distâncias entre eles) para calcular um valor para a densidade da Terra (na realidade ele determinou experimentalmente a constante de atracção gravitacional). Os resultados foram publicados em 1798 num dos seus trabalhos mais célebres intitulado “Experiências para a determinação da Densidade da Terra”. O valor encontrado foi o de 5,48 para a densidade média da Terra relativamente à da água (que por definição é igual a cerca de 1 quilograma por metro cúbico à pressão normal e à temperatura de 25 °C). O valor hoje aceite para a densidade é de 5,52. Conhecendo o tamanho da Terra, a sua massa foi calculada como sendo da ordem das 6 x 10^21 toneladas. Outros métodos permitem-nos hoje saber que a massa do Sol é de cerca de 333000 vezes a massa da Terra. A Terra orbita Sol. E o sistema solar a que pertencemos encontra-se a cerca de 27 mil anos-luz do centro da galáxia Via Láctea, a nossa morada cósmica. O sistema solar, situado na periferia de um dos braços espiralados da Via Láctea, demora 250 milhões de anos a completar uma órbita. Desde a sua formação, há 4.5 mil milhões de anos, completou apenas 18 voltas à galáxia. Sendo a Via Láctea composta por mais de 100 mil milhões de estrelas, qual é a sua massa? Uma equipa de astrónomos da Universidade de Columbia, liderada por Andreas Küpper, publicou em Abril um artigo na revista Astrophysical Journal (http://iopscience.iop.org/0004-637X/803/2/80/article?fromSearchPage=true) descrevendo uma nova técnica que permite a determinação com uma precisão sem precedentes da massa da Via Láctea. As estimativas anteriores, baseadas em métodos indirectos, têm margens de erro enormes. O novo método baseia-se na observação das características de filamentos de estrelas arrancados pela Via Láctea a enxames globulares que a orbitam. Os enxames globulares são grupos extremamente compactos de centenas de milhares de estrelas, que orbitam o centro da galáxia há milhares de milhões de anos. Em alguns casos, as intensas forças de maré exercidas pela enorme massa da Via Láctea provocam a sua desagregação gradual. Quando tal acontece, os enxames deixam ao longo da sua órbita filamentos formados por estrelas a eles arrancadas. Foi o estudo da distribuição de estrelas nos filamentos de um enxame globular designado por Palomar 5 que permitiu aos autores deste estudo determinar um novo valor para a massa da Via Láctea. Os astrónomos concluíram que o modelo computacional que melhor se ajustava aos dados obtidos implicava uma massa total de 210 mil milhões de massas solares para a Via Láctea. Qual é então a massa em kg da Via Láctea? António Piedade
853	61	20160122	Florir no espaço	"As plantas com flor, ou angiospérmicas, surgiram na história da vida no planeta Terra há pelo menos 130 milhões de anos e, depois delas, a relação entre animais e plantas mudou e intensificou-se. As plantas angiospérmicas mudaram os ecossistemas, a paisagem com as suas pétalas coloridas. Hoje, as plantas angiospérmicas englobam cerca de 230 mil espécies por toda a biosfera. A propósito, refira-se que a designação “angiospérmicas” deriva das palavras gregas """"angios"""" para """"urna"""", e """"sperma"""" para """"semente"""". Mas já não só na Terra há plantas com flores! Na Estação Espacial Internacional já floriram plantas. Recorde-se, antes de mais, que a estação, um laboratório espacial concluído em 2011, encontra-se em órbita baixa (entre 340 km e 353 km), o que possibilita que possa ser vista da Terra a olho nu,e viaja a uma velocidade média de 27,700 km/h, completando 15,77 órbitas por dia. No passado dia 16 de Janeiro, o astronauta norte-americano Scott Kelly, comandante da actual missão da Estação Espacial Internacional, publicou na sua conta no Twitter a seguinte frase: “Primeira flor de sempre a crescer no espaço faz a sua estreia”. A flor é de uma zínia (Zinnia é um género botânico pertencente à família Asteraceae) e a notícia espalhada naquela rede social fez com que inúmeros meios de comunicação social internacionais divulgassem o acontecimento, tal como se tivesse sido a primeira vez que uma planta tivesse florido no espaço. Mas o entusiasmo de Scott Kelly deturpou a história e os meios de comunicação social publicaram o florescimento sem terem feito uma simples investigação na internet para confirmarem a primazia afirmada pelo astronauta. É que, em abono da verdade, não foi esta a primeira vez que uma planta cresceu e floriu no espaço, mesmo naquela Estação Espacial. E, entre nós, que eu tivesse dado conta, só o jornalista de ciência Nicolau Ferreira, do jornal Público, investigou e escreveu a verdade sobre esta questão (ver https://www.publico.pt/ciencia/noticia/sera-que-a-primeira-flor-so-agora-nasceu-no-espaco-1720664). De facto, há mais de 30 anos que várias missões espaciais conseguiram que diversas plantas florissem no espaço. Nicolau Ferreira consultou o site oficial do Guinness World Records e encontrou que “em 1982, a tripulação da estação espacial Saliut-7, pertencente à então União Soviética, cultivou a bordo algumas Arabidopsis. Durante o seu ciclo de vida de 40 dias, elas tornaram-se as primeiras plantas com flor a produzir sementes no espaço em gravidade zero”. Acrescenta o jornalista do Público que “na estação russa Mir, entre 1996 e 1997 cultivou-se trigo, obtendo-se flores e sementes” e que “o astronauta norte-americano Donald Pettit mostrava em 2012 fotografias de uma flor de girassol durante a sua missão” na Estação Espacial Internacional. O cultivo de plantas com flor no espaço sempre teve o objectivo científico de, por um lado, compreender o comportamento e desenvolvimento das plantas no espaço em situações de micro-gravidade, o que, por outro lado, ajuda os cientistas a compreenderem também o papel que a gravidade terrestre tem no crescimento das plantas no nosso planeta. Para além deste interesse científico, a investigação do cultivo de plantas no espaço é importante pois permite desenvolver as condições propícias para a produção de alimentos vegetais frescos para alimentar os astronautas. Este aspecto é crucial se a humanidade empreender futuramente viagens espaciais durante longos períodos de tempo, como seria o caso da colonização de outros planetas no Universo. Voltando às zínias, a sua escolha para a presente missão não foi ao acaso. Segundo a NASA, aprender a cultivar esta espécie de planta é uma aproximação para o passo seguinte que será o de se conseguir cultivar o tomateiro. Ambas as plantas possuem um período de crescimento semelhante e precisam de florir. O início do cultivo de tomateiros está previsto para 2017, segundo a NASA. Este caso das zínias é mais um exemplo de como a generalidade (como em tudo há excepções) da comunicação social trata as notícias de ciência a partir de fontes supostamente credíveis: acriticamente, traduzindo, replicando e publicando sem mais investigações. É um mau serviço, não só à ciência, mas sobretudo ao jornalismo em si próprio."
